
city,lat,lon,timestamp,pm2_5,pm10,no2,co,so2,o3,temp_day,temp_min,temp_max,humidity,pressure,wind_speed,wind_deg,clouds,city_code,road_density,industrial_density,dump_density,farmland_density
Sultanpur,26.264776,82.072708,2025-10-01 10:11:57+00:00,0.16980452211512476,0.1766990291262136,0.11065830721003134,0.3234773665663425,0.08015344235816677,0.39509870660313134,0.6150234741784042,0.6150234741784042,0.6150234741784042,0.5692307692307692,0.09999999999999432,0.18138987043580687,0.9353932584269663,0.86,203,0.1397592317394508,0.006430868167202572,0.0,0.0005319148936170213
Kotulpur,23.012794,87.593948,2025-10-01 10:12:20+00:00,0.4013151968291145,0.3979738286196707,0.20940438871473352,0.37851449658948266,0.18473652331920046,0.24989788972089855,0.503912363067293,0.503912363067293,0.503912363067293,0.7076923076923078,0.20000000000000284,0.2626619552414605,0.3146067415730337,0.66,119,0.0007867427600934102,0.01607717041800643,0.0,0.002127659574468085
Pithampur,22.610683,75.680862,2025-10-01 10:12:29+00:00,0.10233312314205927,0.10544533558463486,0.04231974921630093,0.08089959013294212,0.02342014940440137,0.23464942137508504,0.26682316118935856,0.26682316118935856,0.26682316118935856,0.5692307692307692,0.4000000000000057,0.3451118963486455,0.6264044943820224,0.15,160,0.008554266518475968,0.01607717041800643,0.0,0.0
Bela Pratapgarh,25.912968,81.991653,2025-10-01 10:12:38+00:00,0.1000810737771372,0.10139299282397635,0.05517241379310345,0.24144345800753192,0.039571976579850586,0.32525527569775353,0.6103286384976527,0.6103286384976527,0.6103286384976527,0.5692307692307692,0.09999999999999432,0.1401648998822144,0.7162921348314606,0.8,23,0.024573223272600125,0.01607717041800643,0.0,0.002127659574468085
Ghazipur,25.584042,83.577019,2025-10-01 10:12:41+00:00,0.1914241960183767,0.22794428028704095,0.5141065830721002,0.30885222099547793,0.6448616999798101,0.15391422736555477,0.6205007824726139,0.6205007824726139,0.6205007824726139,0.5846153846153846,0.09999999999999432,0.26855123674911663,0.9803370786516854,0.87,65,0.1204965220974812,0.03697749196141479,0.0,0.0005319148936170213
Buxar,25.564711,83.977745,2025-10-01 10:13:12+00:00,0.27150707143500585,0.29320388349514565,0.4880877742946708,0.2877992710113583,0.4112658994548758,0.14240980258679375,0.7276995305164322,0.7276995305164322,0.7276995305164322,0.4461538461538461,0.09999999999999432,0.16607773851590107,0.8314606741573033,0.6,35,0.015172896087515769,0.01607717041800643,0.0,0.002127659574468085
Baran,25.101145,76.513161,2025-10-01 10:13:24+00:00,0.05395910278353302,0.0563951034191642,0.020376175548589337,0.06929929369772683,0.01877649909145972,0.262287270251872,0.6392801251956179,0.6392801251956179,0.6392801251956179,0.3076923076923077,0.20000000000000284,0.32626619552414604,0.6825842696629213,0.02,16,0.027635900445820902,0.006430868167202572,0.0,0.0
Saideep Enterprises,19.969227,73.743195,2025-10-01 10:14:16+00:00,0.02945680569318079,0.04449134655972984,0.10877742946708463,0.05169467172824757,0.1098324247930547,0.002722940776038102,0.032081377151799595,0.032081377151799595,0.032081377151799595,0.8461538461538463,0.5,0.729093050647821,0.6292134831460674,0.77,179,0.024573223272600125,0.01607717041800643,0.0,0.002127659574468085
Hazaribagh,23.99662,85.36911,2025-10-01 10:14:18+00:00,0.0764795964327538,0.07572815533980581,0.011912225705329155,0.11364358202634645,0.006662628709872803,0.214431586113002,0.27934272300469476,0.27934272300469476,0.27934272300469476,0.7230769230769232,0.29999999999999716,0.0965842167255595,0.14325842696629215,0.98,82,0.13832935799293183,0.08360128617363344,0.0,0.0
Rudrapur,28.978298,79.399612,2025-10-01 10:14:48+00:00,0.28339789208179444,0.3057830308146897,0.12789968652037617,0.4609870082729624,0.0793458509993943,0.4560245064669843,0.5062597809076685,0.5062597809076685,0.5062597809076685,0.6153846153846154,0.20000000000000284,0.35924617196702013,0.7780898876404494,0.36,176,0.030008616706420074,0.01607717041800643,0.0,0.002127659574468085
Success Point,20.112093,79.118698,2025-10-01 10:14:59+00:00,0.060985496802089895,0.06610384128324186,0.05642633228840124,0.08617795187465027,0.008277811427417727,0.0764465622872702,0.4460093896713617,0.4460093896713617,0.4460093896713617,0.7076923076923078,0.29999999999999716,0.2673733804475854,0.8230337078651685,0.93,202,0.024573223272600125,0.01607717041800643,0.0,0.002127659574468085
Balaghat,21.812876,80.18383,2025-10-01 10:15:02+00:00,0.08846049905413927,0.09278176445757702,0.17241379310344826,0.1455254919160907,0.17645871189178275,0.17957794417971407,0.41001564945226954,0.41001564945226954,0.41001564945226954,0.7846153846153847,0.20000000000000284,0.28150765606595995,0.9719101123595505,0.66,12,0.032000449567291485,0.006430868167202572,0.0,0.04308510638297872
Thodupuzha,9.897157,76.713409,2025-10-01 10:16:07+00:00,0.010629673002432213,0.0429717180244829,0.009404388714733543,0.014322660657299716,0.00686452654956592,0.13641933287950986,0.3669796557120504,0.3669796557120504,0.3669796557120504,0.6923076923076923,0.7999999999999972,0.22261484098939935,0.8651685393258427,1.0,213,0.032200257252394573,0.00964630225080386,0.0,0.06702127659574468
Kothagudem,17.554356,80.619736,2025-10-01 10:16:18+00:00,0.0508062336726421,0.057577036724356254,0.11191222570532915,0.11046749043391463,0.060569351907934575,0.12539142273655546,0.32081377151799706,0.32081377151799706,0.32081377151799706,0.8769230769230769,0.29999999999999716,0.4040047114252062,0.9101123595505618,0.99,117,0.06530589307791251,0.017684887459807074,0.0,0.00425531914893617
Debra,22.369043,87.55442,2025-10-01 10:16:58+00:00,0.10719754977029096,0.1100886449978894,0.03949843260188088,0.14724965592341083,0.023622047244094488,0.17420013614703883,0.3834115805946794,0.3834115805946794,0.3834115805946794,0.8461538461538463,0.20000000000000284,0.5371024734982333,0.4325842696629213,0.77,48,0.02055521560498021,0.0,0.0,0.0005319148936170213
Khambhat,22.318083,72.618988,2025-10-01 10:17:06+00:00,0.021259346004864423,0.028113127902068373,0.013166144200626957,0.01152467520682407,0.003028467595396729,0.06909462219196733,0.41705790297339607,0.41705790297339607,0.41705790297339607,0.6461538461538461,0.20000000000000284,0.9634864546525326,0.5084269662921348,0.49,109,0.024573223272600125,0.01607717041800643,0.0,0.002127659574468085
Kalaburagi,17.320486,76.839752,2025-10-01 10:17:08+00:00,0.01855688676695793,0.01916420430561418,0.03448275862068965,0.03487651053403712,0.004239854633555421,0.20959836623553435,0.2363067292644756,0.2363067292644756,0.2363067292644756,0.6307692307692307,0.5,0.5571260306242639,0.7808988764044943,0.79,101,0.14825105835633204,0.06913183279742766,0.0,0.10053191489361703
Palampur,32.110542,76.536224,2025-10-01 10:18:56+00:00,0.6011170164850014,0.7656395103419162,0.07711598746081505,0.41295240399885064,0.18291944276196243,0.8053097345132743,0.0,0.0,0.0,0.7230769230769232,0.7999999999999972,0.23439340400471145,0.6207865168539326,0.13,153,0.005731982966394845,0.001607717041800643,0.0,0.0026595744680851063
Bargarh,21.342585,83.624199,2025-10-01 10:19:04+00:00,0.25619313575353575,0.24921907978049807,0.044514106583072095,0.30272690149578796,0.024227740763173834,0.3096664397549353,0.6087636932707354,0.6087636932707354,0.6087636932707354,0.5538461538461539,0.09999999999999432,0.17785630153121323,0.24719101123595505,0.11,18,0.05976747380646129,0.3086816720257235,0.0,0.036170212765957444
Jaunpur,25.748695,82.698441,2025-10-01 10:19:41+00:00,0.1625979641473741,0.16175601519628535,0.04858934169278996,0.287844643748393,0.047042196648495856,0.3850238257317902,0.6416275430359939,0.6416275430359939,0.6416275430359939,0.5538461538461539,0.09999999999999432,0.03415783274440519,0.8061797752808988,0.9,95,0.16000849182661692,0.00482315112540193,0.0,0.0031914893617021275
Bahraich,27.570839,81.598022,2025-10-01 10:20:12+00:00,0.18628952346635436,0.21072182355424227,0.2438871473354232,0.5939593762761084,0.13163739147991113,0.3061946902654867,0.4076682316118936,0.4076682316118936,0.4076682316118936,0.6000000000000001,0.20000000000000284,0.3745583038869259,0.848314606741573,0.99,11,0.16023951946251735,0.13987138263665594,0.0,0.027659574468085105
Shegaon,20.792713,76.694328,2025-10-01 10:20:52+00:00,0.016755247275020264,0.018742085268045588,0.024451410658307207,0.04390568520395047,0.0062588330304865734,0.1205582028590878,0.43661971830985924,0.43661971830985924,0.43661971830985924,0.6153846153846154,0.4000000000000057,0.2838633686690224,0.8679775280898876,0.53,191,0.007886159571412516,0.01607717041800643,0.0,0.002127659574468085
Ballari,15.139393,76.92144,2025-10-01 10:20:59+00:00,0.0014413115935501307,0.0019417475728155343,0.037304075235109715,0.02406267487409064,0.005653139511407227,0.07583390061266165,0.3239436619718312,0.3239436619718312,0.3239436619718312,0.49230769230769234,0.5999999999999943,0.6749116607773853,0.7668539325842696,0.99,13,0.11211084331331095,0.10610932475884244,0.0,0.0031914893617021275
Hapur,28.730579,77.775879,2025-10-01 10:21:26+00:00,0.17277722727682188,0.1878429717180245,0.1225705329153605,0.4481918964291656,0.02866949323642237,0.45275697753573857,0.5062597809076685,0.5062597809076685,0.5062597809076685,0.3384615384615385,0.20000000000000284,0.07420494699646646,0.9831460674157303,0.55,78,0.07979195024788642,0.03858520900321544,0.0,0.0010638297872340426
Kashipur,29.210421,78.96183,2025-10-01 10:21:44+00:00,0.4023961805242771,0.42608695652173906,0.2764890282131662,0.5626824362134939,0.2549969715324046,0.4292035398230088,0.5258215962441317,0.5258215962441317,0.5258215962441317,0.5692307692307692,0.20000000000000284,0.3274440518256774,0.8117977528089887,0.02,106,0.05075115201618443,0.04501607717041801,0.0,0.007446808510638298
Sikandra,26.367811,79.629158,2025-10-01 10:21:59+00:00,0.19691919646878658,0.19704516673701983,0.07429467084639499,0.15230115397994526,0.1364829396325459,0.3952348536419333,0.5915492957746478,0.5915492957746478,0.5915492957746478,0.5076923076923077,0.20000000000000284,0.044758539458186114,0.3932584269662921,0.65,194,0.002628719857137506,0.01607717041800643,0.0,0.002127659574468085
Palakkad,10.784703,76.653145,2025-10-01 10:22:07+00:00,0.018466804792361045,0.050147741663149004,0.03636363636363636,0.03271374340204783,0.019584090450232183,0.15384615384615385,0.4272300469483572,0.4272300469483572,0.4272300469483572,0.6307692307692307,0.7000000000000028,0.6760895170789164,0.7078651685393258,1.0,152,0.17007380396368496,0.1302250803858521,0.0,1.0
Almora,29.594189,79.653893,2025-10-01 10:22:51+00:00,0.48950544995946316,0.5097509497678344,0.18150470219435735,0.4967104765649814,0.173430244296386,0.47590197413206264,0.017214397496087885,0.017214397496087885,0.017214397496087885,0.6307692307692307,0.5,0.17785630153121323,0.6432584269662921,0.22,1,0.011688749578530666,0.0,0.0,0.003723404255319149
Dhar,22.601292,75.302467,2025-10-01 10:23:20+00:00,0.05504008647869561,0.0581680033769523,0.09655172413793103,0.06610807785961678,0.04562891177064405,0.12430224642614018,0.3200312989045384,0.3200312989045384,0.3200312989045384,0.5230769230769231,0.4000000000000057,0.26501766784452296,0.5842696629213483,0.15,52,0.02634963847296977,0.04340836012861737,0.0,0.003723404255319149
Ameerpet,17.437462,78.448288,2025-10-01 10:24:13+00:00,0.03513197009278444,0.04010130856901646,0.09310344827586206,0.052768493171403086,0.1031697960831819,0.18359428182437032,0.31220657276995323,0.31220657276995323,0.31220657276995323,0.6307692307692307,0.7999999999999972,0.6065959952885749,0.7724719101123595,0.81,3,0.024573223272600125,0.01607717041800643,0.0,0.002127659574468085
Georai,19.263334,75.752426,2025-10-01 10:24:15+00:00,0.0,0.0,0.021316614420062694,0.016273688349793564,0.0024227740763173833,0.06664397549353301,0.43427230046948373,0.43427230046948373,0.43427230046948373,0.49230769230769234,0.4000000000000057,0.4723203769140165,0.747191011235955,0.71,63,0.008523046567678612,0.006430868167202572,0.0,0.0010638297872340426
Kodad,16.99708,79.967361,2025-10-01 10:24:23+00:00,0.034501396270606256,0.039594765723934146,0.058620689655172406,0.04461652475082806,0.06279022814455884,0.1620149761742682,0.44522691705790307,0.44522691705790307,0.44522691705790307,0.7230769230769232,0.29999999999999716,0.386336866902238,0.9269662921348314,1.0,113,0.024573223272600125,0.01607717041800643,0.0,0.002127659574468085
Kalaigaon,26.57448,91.975243,2025-10-01 10:24:25+00:00,0.04720295468876678,0.05141409877585479,0.10250783699059561,0.3112267275669627,0.00726832222895215,0.10217835262083047,0.22456964006259805,0.22456964006259805,0.22456964006259805,0.8307692307692309,0.4000000000000057,0.4369846878680801,0.199438202247191,1.0,102,0.0001248798031894302,0.01607717041800643,0.0,0.002127659574468085
Newasa,19.551146,74.928162,2025-10-01 10:24:32+00:00,0.004684262679037924,0.006247361756015196,0.05360501567398119,0.026089323794975722,0.022814455885322025,0.04921715452688902,0.43427230046948373,0.43427230046948373,0.43427230046948373,0.46153846153846156,0.4000000000000057,0.5665488810365137,0.6657303370786517,0.59,148,1.2487980318943021e-05,0.0,0.0,0.0010638297872340426
Jalgaon,21.004194,75.563942,2025-10-01 10:24:38+00:00,0.02161967390325196,0.02600253271422541,0.10846394984326019,0.06706090533734632,0.03735110034322632,0.07208985704560927,0.5821596244131457,0.5821596244131457,0.5821596244131457,0.3846153846153846,0.29999999999999716,0.16961130742049474,0.696629213483146,0.51,91,0.14047729060779002,0.0932475884244373,0.0,0.003723404255319149
Mahasamund,21.109133,82.0979,2025-10-01 10:25:38+00:00,0.11737681289973875,0.11152384972562261,0.0658307210031348,0.1554167485896641,0.05895416919038965,0.21034717494894484,0.4514866979655714,0.4514866979655714,0.4514866979655714,0.8,0.20000000000000284,0.2614840989399294,0.199438202247191,0.41000000000000003,125,0.01554753549708406,0.011254019292604502,0.0,0.0005319148936170213
Giridih,24.184713,86.302193,2025-10-01 10:26:09+00:00,0.4639221691739483,0.4678767412410299,0.1404388714733542,0.3762761082291021,0.25681405208964264,0.39400953029271607,0.548513302034429,0.548513302034429,0.548513302034429,0.5692307692307692,0.20000000000000284,0.1319199057714959,0.1348314606741573,0.93,67,0.027804488180126635,0.01607717041800643,0.0,0.003723404255319149
Purnea,25.771103,87.482185,2025-10-01 10:26:29+00:00,0.4809476623727592,0.4672857745884339,0.15768025078369904,0.41157609764213016,0.09630526953361598,0.6057862491490811,0.7034428794992176,0.7034428794992176,0.7034428794992176,0.4461538461538461,0.09999999999999432,0.3521790341578328,0.3286516853932584,0.6900000000000001,164,0.024573223272600125,0.01607717041800643,0.0,0.002127659574468085
Kotputli,27.703669,76.201195,2025-10-01 10:26:31+00:00,0.13061886316548058,0.16977627691008865,0.15047021943573666,0.24951980519971567,0.04280234201494043,0.28835942818243704,0.39123630672926457,0.39123630672926457,0.39123630672926457,0.5692307692307692,0.29999999999999716,0.28150765606595995,0.2528089887640449,0.84,118,0.02018057619541192,0.03858520900321544,0.0,0.0031914893617021275
Jhalawar,24.597349,76.16098,2025-10-01 10:26:57+00:00,0.05963426718313665,0.06348670325031659,0.0225705329153605,0.06299248324989792,0.01796890773268726,0.2272294077603812,0.49765258215962427,0.49765258215962427,0.49765258215962427,0.4461538461538461,0.29999999999999716,0.4134275618374559,0.7134831460674157,0.11,98,0.01708355707631405,0.008038585209003215,0.0,0.011170212765957447
Sitarganj,28.923548,79.700722,2025-10-01 10:27:35+00:00,0.29925231961084586,0.32148585901224147,0.1457680250783699,0.4685340068664076,0.08742176458711892,0.38393464942137506,0.4913928012519564,0.4913928012519564,0.4913928012519564,0.5846153846153846,0.20000000000000284,0.353356890459364,0.7696629213483146,0.27,199,0.01000911622563283,0.003215434083601286,0.0,0.0
Barauda,21.191774,81.718285,2025-10-01 10:27:43+00:00,0.07224574362670029,0.068467707893626,0.06269592476489029,0.12987189763910525,0.035937815465374515,0.14914908100748808,0.4123630672926446,0.4123630672926446,0.4123630672926446,0.9076923076923078,0.29999999999999716,0.08244994110718494,0.17134831460674155,0.93,17,6.243990159471512e-06,0.01607717041800643,0.0,0.002127659574468085
Sangareddy,17.611629,78.08181,2025-10-01 10:27:47+00:00,0.03792451130528781,0.04077669902912621,0.0683385579937304,0.05261725071462062,0.060569351907934575,0.2240299523485364,0.2910798122065732,0.2910798122065732,0.2910798122065732,0.6153846153846154,0.5999999999999943,0.60188457008245,0.7640449438202247,0.5,184,0.14768909924197962,0.07556270096463022,0.0,0.03138297872340425
Azamgarh,26.072067,83.185654,2025-10-01 10:28:23+00:00,0.22763714980632374,0.24339383706205148,0.17178683385579935,0.430315038037478,0.11609125782354128,0.37862491490810074,0.7120500782472614,0.7120500782472614,0.7120500782472614,0.4461538461538461,0.09999999999999432,0.16843345111896352,0.5,0.79,9,0.14231302371467466,0.0,0.0,0.0015957446808510637
Suratgarh,29.320511,73.899399,2025-10-01 10:28:47+00:00,0.2465543644716692,0.4806247361756015,0.043260188087774286,0.23223279238947958,0.0819705229154048,0.6470388019060584,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,0.09999999999999432,0.4428739693757362,0.1797752808988764,0.0,205,0.02081121920151854,0.008038585209003215,0.0,0.0
Gingee,12.252576,79.416924,2025-10-01 10:29:09+00:00,0.13980722457436265,0.1576192486281131,0.20156739811912222,0.13495364418699618,0.20149404401372903,0.3282505105513955,0.5461658841940535,0.5461658841940535,0.5461658841940535,0.3538461538461539,0.5,0.5253239104829212,0.7528089887640449,1.0,66,0.012319392584637288,0.01607717041800643,0.0,0.002127659574468085
Samastipur,25.862968,85.781029,2025-10-01 10:29:17+00:00,0.3254661742185389,0.336935415787252,0.13009404388714732,0.29521015139369927,0.08499899051080154,0.35922396187882916,0.9162754303599374,0.9162754303599374,0.9162754303599374,0.24615384615384617,0.0,0.23203769140164907,0.6235955056179775,0.45,182,0.03604031120046955,0.02090032154340836,0.0,0.022872340425531913
Ballia,25.758503,84.148911,2025-10-01 10:29:39+00:00,0.2553823979821638,0.2687209793161672,0.20940438871473352,0.29242729018890185,0.10377548960226125,0.2047651463580667,0.7629107981220662,0.7629107981220662,0.7629107981220662,0.4,0.09999999999999432,0.22379269729093057,0.7696629213483146,0.5700000000000001,14,0.02064263146721281,0.012861736334405145,0.0,0.07659574468085106
Jahanabad,25.213928,84.989555,2025-10-01 10:30:05+00:00,0.40311683632105216,0.4027859856479527,0.5115987460815046,0.2365280781621017,0.07712497476277004,0.04206943498978896,0.7895148669796559,0.7895148669796559,0.7895148669796559,0.4307692307692308,0.09999999999999432,0.044758539458186114,0.946629213483146,0.22,90,0.024573223272600125,0.01607717041800643,0.0,0.002127659574468085
Kekri,25.973787,75.151535,2025-10-01 10:30:10+00:00,0.07765066210251328,0.07961165048543688,0.03855799373040752,0.09119920143982818,0.016353725015142335,0.328863172226004,0.527386541471049,0.527386541471049,0.527386541471049,0.4,0.20000000000000284,0.3851590106007068,0.5674157303370786,0.58,108,0.006075402425165778,0.01607717041800643,0.0,0.002127659574468085
Dholpur,26.702518,77.893394,2025-10-01 10:30:32+00:00,0.12143050175659852,0.12283663993246095,0.09122257053291537,0.12043436833587928,0.11164950535029274,0.39918311776718846,0.595461658841941,0.595461658841941,0.595461658841941,0.476923076923077,0.20000000000000284,0.13074204946996468,0.7303370786516854,0.58,54,0.024573223272600125,0.01607717041800643,0.0,0.002127659574468085
Hosur,12.735126,77.829338,2025-10-01 10:30:37+00:00,0.01963787046212053,0.031152384972562258,0.1557993730407523,0.11984452275442764,0.023218251564708258,0.09366916269571135,0.13615023474178423,0.13615023474178423,0.13615023474178423,0.6307692307692307,0.7999999999999972,0.6089517078916372,0.7612359550561797,1.0,86,0.07728811019393834,0.08038585209003216,0.0,0.0026595744680851063
Bisalpur,28.293783,79.804459,2025-10-01 10:30:55+00:00,0.18836140888208266,0.22076825664837482,0.21473354231974917,0.583644640723544,0.05229154048051685,0.19400953029271611,0.1392801251956184,0.1392801251956184,0.1392801251956184,0.7230769230769232,0.20000000000000284,0.3274440518256774,0.7050561797752809,0.85,31,0.0034841465089851024,0.022508038585209004,0.0,0.0
Jhansi,25.436298,78.567352,2025-10-01 10:31:03+00:00,0.07323664534726602,0.07496834107218235,0.05203761755485893,0.10305661005157368,0.01695941853422168,0.29387338325391416,0.47026604068857636,0.47026604068857636,0.47026604068857636,0.5846153846153846,0.20000000000000284,0.2167255594817433,0.8146067415730337,0.73,99,0.11015647439339636,0.012861736334405145,0.0,0.0005319148936170213
Korba,22.363848,82.73484,2025-10-01 10:31:36+00:00,0.39744167192144847,0.39181089067116925,0.09811912225705328,0.31165020644595354,0.14758732081566725,0.4102791014295439,0.4733959311424101,0.4733959311424101,0.4733959311424101,0.676923076923077,0.20000000000000284,0.0694935217903416,0.3230337078651685,0.88,116,0.06917092298662537,0.04823151125401929,0.0,0.003723404255319149
Tadepalligudem,16.814524,81.526558,2025-10-01 10:32:16+00:00,0.09395549950454914,0.09835373575348247,0.11661442006269591,0.11916393169890654,0.07227942661013527,0.1961198093941457,0.16901408450704225,0.16901408450704225,0.16901408450704225,0.9692307692307693,0.20000000000000284,0.38398115429917556,0.8679775280898876,1.0,210,0.017195948899184535,0.001607717041800643,0.0,0.0005319148936170213
Rajnandgaon,21.097855,81.033707,2025-10-01 10:32:25+00:00,0.13233042068282136,0.1271422541156606,0.058620689655172406,0.14585822532101217,0.024833434282253177,0.1269571136827774,0.3638497652582162,0.3638497652582162,0.3638497652582162,0.7538461538461538,0.20000000000000284,0.10836277974087163,0.7780898876404494,0.5,168,0.025157036352510712,0.014469453376205787,0.0,0.003723404255319149
Gumla,23.041924,84.540833,2025-10-01 10:32:42+00:00,0.6688586613818575,0.6574926129168424,0.33918495297805645,0.2537092212525901,0.3248536240662224,0.2415248468345813,0.2730829420970269,0.2730829420970269,0.2730829420970269,0.7384615384615385,0.29999999999999716,0.22379269729093057,0.3342696629213483,0.73,74,0.008516802577519139,0.00482315112540193,0.0,0.0010638297872340426
Kuchaman City,27.147869,74.859489,2025-10-01 10:33:19+00:00,0.07449779299162237,0.08991135500211059,0.125705329153605,0.15131807801085922,0.034928326266908935,0.24669843430905375,0.48982785602503953,0.48982785602503953,0.48982785602503953,0.49230769230769234,0.20000000000000284,0.03180212014134276,0.1853932584269663,0.73,120,0.024573223272600125,0.01607717041800643,0.0,0.002127659574468085
Sankari,11.477696,77.873886,2025-10-01 10:33:22+00:00,0.040356724619403664,0.06120726044744618,0.3031347962382445,0.19696305146780807,0.04260044417524731,0.06187882913546633,0.4154929577464792,0.4154929577464792,0.4154929577464792,0.5230769230769231,0.5,0.088339222614841,0.18820224719101125,0.9500000000000001,185,0.034017258388800785,0.01929260450160772,0.0,0.0010638297872340426
Forbesganj,26.298552,87.265388,2025-10-01 10:33:32+00:00,0.7229979281145843,0.7291684254959898,0.4695924764890282,0.7391370105415993,0.34060165556228544,0.378284547311096,0.6768388106416279,0.6768388106416279,0.6768388106416279,0.4307692307692308,0.09999999999999432,0.12131919905771499,0.5617977528089887,0.54,61,0.007967331443485647,0.028938906752411574,0.0,0.08297872340425531
Thandalam,12.999464,80.117729,2025-10-01 10:33:40+00:00,0.13530312584451848,0.17256226255804136,0.4495297805642633,0.2856062553880126,0.14334746618211183,0.16773315180394827,0.5751173708920192,0.5751173708920192,0.5751173708920192,0.3384615384615385,0.4000000000000057,0.49234393404004717,0.8904494382022472,1.0,211,0.024573223272600125,0.01607717041800643,0.0,0.002127659574468085
Sahibzada Ajit Singh Nagar,30.704649,76.717873,2025-10-01 10:33:43+00:00,0.6234573461850283,0.7327986492190796,0.2385579937304075,0.4696834495379543,0.10195840904502322,0.47692307692307684,0.5610328638497657,0.5610328638497657,0.5610328638497657,0.4461538461538461,0.20000000000000284,0.32155477031802127,0.8595505617977528,0.0,178,0.19099117099791454,0.1189710610932476,0.014492753623188406,0.0015957446808510637
Etah,27.55875,78.662567,2025-10-01 10:34:04+00:00,0.14178902801549406,0.14588433938370618,0.06269592476489029,0.23628609023124975,0.015949929335756105,0.3191286589516678,0.43818466353677654,0.43818466353677654,0.43818466353677654,0.5230769230769231,0.20000000000000284,0.209658421672556,0.18258426966292135,0.96,58,0.08694756297064077,0.02572347266881029,0.0,0.002127659574468085
Nabadwip,23.406979,88.365593,2025-10-01 10:34:23+00:00,0.6048103774434735,0.6637399746728576,0.6087774294670846,0.8728958393200141,0.3819907126993741,0.04799183117767186,0.3881064162754304,0.3881064162754304,0.3881064162754304,0.8,0.29999999999999716,0.49587750294464084,0.3876404494382022,0.98,143,0.008629194400389626,0.011254019292604502,0.043478260869565216,0.009042553191489361
Sri Ganganagar,29.903839,73.87719,2025-10-01 10:34:30+00:00,0.294568056931808,0.618573237653018,0.033542319749216294,0.22565374551944223,0.05834847567131031,0.6362151123213069,0.9444444444444449,0.9444444444444449,0.9444444444444449,0.03076923076923077,0.09999999999999432,0.18374558303886931,0.22191011235955055,0.0,200,0.10492401063975924,0.024115755627009645,0.0,0.002127659574468085
Hanamkonda,18.007202,79.558296,2025-10-01 10:35:15+00:00,0.039636068822628594,0.04947235120303925,0.1153605015673981,0.09974440024803766,0.04441752473248536,0.15970047651463581,0.3654147104851331,0.3654147104851331,0.3654147104851331,0.6923076923076923,0.29999999999999716,0.5111896348645465,0.8707865168539325,0.68,77,0.024573223272600125,0.01607717041800643,0.0,0.002127659574468085
Ramagundam,18.76182,79.480904,2025-10-01 10:35:17+00:00,0.0476533645617512,0.05546644153651329,0.12758620689655173,0.1109363420499403,0.055118110236220465,0.1580667120490129,0.3755868544600942,0.3755868544600942,0.3755868544600942,0.7846153846153847,0.29999999999999716,0.5335689045936396,0.797752808988764,0.49,169,0.024573223272600125,0.01607717041800643,0.0,0.002127659574468085
Mau,25.949638,83.558647,2025-10-01 10:35:20+00:00,0.17818214575263489,0.2023638666103841,0.2592476489028213,0.4589603593520774,0.14415505754088428,0.21422736555479915,0.6909233176838814,0.6909233176838814,0.6909233176838814,0.49230769230769234,0.09999999999999432,0.029446407538280345,0.7191011235955056,0.88,136,0.026855401675886962,0.09646302250803858,0.0,0.032446808510638296
Gangakhed,18.966354,76.748077,2025-10-01 10:35:33+00:00,0.013151968291144941,0.01536513296749683,0.029153605015673975,0.03534536215006279,0.005451241671714112,0.11477195371000681,0.41471048513302056,0.41471048513302056,0.41471048513302056,0.5692307692307692,0.4000000000000057,0.2956419316843346,0.8398876404494382,0.8300000000000001,62,0.0037901020267992066,0.02090032154340836,0.0,0.0010638297872340426
Rahon,31.052128,76.1175,2025-10-01 10:35:39+00:00,0.700837762363751,0.8055719712959053,0.1238244514106583,0.39940107987114154,0.20633959216636377,0.7125255275697753,0.6416275430359939,0.6416275430359939,0.6416275430359939,0.3538461538461539,0.20000000000000284,0.20494699646643114,0.9522471910112359,0.0,166,0.024573223272600125,0.01607717041800643,0.0,0.002127659574468085
Mansa,23.426788,72.657074,2025-10-01 10:35:41+00:00,0.025853526709305467,0.039341494301392985,0.0664576802507837,0.0453727370347404,0.029275186755501715,0.10680735194009527,0.4577464788732397,0.4577464788732397,0.4577464788732397,0.5846153846153846,0.20000000000000284,0.5724381625441697,0.4382022471910112,0.74,133,0.030864043358267673,0.04340836012861737,0.0,0.002127659574468085
